District,Student_Attendance_Rate,Average_ELA_Proficiency,Average_Math_Proficiency,avg_math_ela
1,0.9319230769230771,2.561153846153846,2.7211538461538463,2.641153846153846
2,0.9577551020408166,3.0816326530612246,3.299795918367347,3.190714285714286
3,0.8653846153846154,2.748205128205128,2.884102564102564,2.816153846153846
4,0.8956249999999999,2.49625,2.6,2.5481249999999998
5,0.8636363636363638,2.4060606060606062,2.5281818181818183,2.4671212121212123
6,0.9376190476190477,2.333809523809524,2.4695238095238095,2.401666666666667
7,0.8945714285714287,2.293142857142857,2.399142857142857,2.346142857142857
8,0.9175609756097564,2.3790243902439028,2.440731707317073,2.409878048780488
9,0.9005263157894736,2.3012280701754384,2.3998245614035087,2.3505263157894736
10,0.9278333333333333,2.3386666666666667,2.4328333333333334,2.3857500000000003
11,0.9302040816326533,2.454285714285714,2.573265306122449,2.5137755102040815
12,0.913684210526316,2.2394736842105263,2.2884210526315787,2.2639473684210527
13,0.8942857142857144,2.4294285714285713,2.4574285714285717,2.4434285714285715
14,0.8987096774193549,2.4648387096774194,2.583548387096774,2.524193548387097
15,0.9479487179487179,2.743846153846154,2.9035897435897433,2.823717948717949
16,0.9207407407407409,2.3703703703703702,2.4474074074074075,2.4088888888888893
17,0.9275675675675675,2.394054054054054,2.4791891891891895,2.4366216216216214
18,0.9392592592592592,2.419259259259259,2.457777777777778,2.4385185185185185
19,0.9195238095238094,2.316904761904762,2.380952380952381,2.3489285714285715
20,0.9594871794871798,2.776923076923077,3.1066666666666665,2.941794871794872
21,0.9396774193548387,2.6670967741935487,2.873225806451613,2.7701612903225805
22,0.9445454545454545,2.643939393939394,2.8066666666666666,2.7253030303030306
23,0.9119354838709681,2.3187096774193545,2.3712903225806454,2.3449999999999998
24,0.9537837837837836,2.670810810810811,2.8786486486486487,2.7747297297297298
25,0.9575757575757576,2.8287878787878786,3.146060606060606,2.9874242424242423
26,0.9674074074074072,3.1081481481481483,3.4555555555555553,3.281851851851852
27,0.9367999999999997,2.5336000000000003,2.6716,2.6026
28,0.9405405405405407,2.639189189189189,2.808648648648649,2.723918918918919
29,0.9372972972972975,2.5043243243243243,2.504054054054054,2.5041891891891894
30,0.9504878048780487,2.6634146341463416,2.879268292682927,2.7713414634146343
31,0.9375000000000001,2.6608333333333336,2.783333333333333,2.722083333333333
32,0.9322727272727271,2.350909090909091,2.4681818181818183,2.4095454545454547
